Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Promotion_Gap_Ratio,Role_Stagnation_Index,Training_Intensity_Score,Manager_Stability_Indicator,Career_Growth_Rate,Promotion_Gap_Score,Cluster,Cluster_Label,Cluster_Hierarchical,PCA1,PCA2
56,0,Travel_Rarely,1400,Research & Development,7,3,Life Sciences,4,Male,49,1,3,Manufacturing Director,4,Single,7260,21698,4,No,11,3,1,0,37,3,2,6,4,0,2,0.0,0.6666666666666666,0.5,0.3333333333333333,0.081081081081081,Medium,1,🟠 Promotion-Stalled,0,-0.03276653894572513,-0.23139896571908844
23,0,Travel_Rarely,541,Sales,2,1,Technical Degree,3,Male,62,3,1,Sales Representative,1,Divorced,2322,9518,3,No,13,3,3,1,3,3,3,0,0,0,0,0.0,0.0,3.0,0.0,0.3333333333333333,Low,0,🚀 Fast-Track Performers,1,-3.3969433478539153,0.6584313545810779
51,0,Travel_Rarely,432,Research & Development,9,4,Life Sciences,4,Male,96,3,1,Laboratory Technician,4,Married,2075,18725,3,No,23,4,2,2,10,4,3,4,2,0,3,0.0,0.5,1.0,0.75,0.1,Medium,1,🟠 Promotion-Stalled,0,-0.8560407890193681,-1.0100294422531628
30,0,Travel_Rarely,288,Research & Development,2,3,Life Sciences,3,Male,99,2,2,Healthcare Representative,4,Married,4152,15830,1,No,19,3,1,3,11,3,3,11,10,10,8,0.9090909090909092,0.9090909090909092,0.2727272727272727,0.7272727272727273,0.1818181818181818,High,1,🟠 Promotion-Stalled,0,2.946575172139718,1.3652017920279413
46,1,Travel_Rarely,669,Sales,9,2,Medical,3,Male,64,2,3,Sales Executive,4,Single,9619,13596,1,No,16,3,4,0,9,3,3,9,8,4,7,0.4444444444444444,0.8888888888888888,0.3333333333333333,0.7777777777777778,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.6297996285884826,0.3525104976942482
40,0,Travel_Frequently,530,Research & Development,1,4,Life Sciences,3,Male,78,2,4,Healthcare Representative,2,Married,13503,14115,1,No,22,4,4,1,22,3,2,22,3,11,11,0.5,0.1363636363636363,0.1363636363636363,0.5,0.1818181818181818,Medium,1,🟠 Promotion-Stalled,0,1.2204727923289997,2.4240462314440787
51,0,Travel_Rarely,632,Sales,21,4,Marketing,3,Male,71,3,2,Sales Executive,4,Single,5441,8423,0,Yes,22,4,4,0,11,2,1,10,7,1,0,0.1,0.7,0.2,0.0,0.1818181818181818,Medium,1,🟠 Promotion-Stalled,0,0.020744264917343956,-0.3416637330153549
30,0,Travel_Rarely,1334,Sales,4,2,Medical,3,Female,63,2,2,Sales Executive,2,Divorced,5209,19760,1,Yes,12,3,2,3,11,4,2,11,8,2,7,0.1818181818181818,0.7272727272727273,0.3636363636363636,0.6363636363636364,0.1818181818181818,Medium,1,🟠 Promotion-Stalled,0,0.8144819540412925,-0.020256215726840877
46,0,Travel_Frequently,638,Research & Development,1,3,Medical,3,Male,40,2,3,Healthcare Representative,1,Married,10673,3142,2,Yes,13,3,3,1,21,5,2,10,9,9,5,0.9,0.9,0.5,0.5,0.1428571428571428,High,1,🟠 Promotion-Stalled,0,2.5187796227735926,2.4659825061664358
32,0,Travel_Rarely,1093,Sales,6,4,Medical,2,Male,87,3,2,Sales Executive,3,Single,5010,24301,1,No,16,3,1,0,12,0,3,11,8,5,7,0.4545454545454545,0.7272727272727273,0.0,0.6363636363636364,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,1.851355996279169,-0.6238882602005239
54,0,Travel_Rarely,1217,Research & Development,2,4,Technical Degree,1,Female,60,3,3,Research Director,3,Married,13549,24001,9,No,12,3,1,1,16,5,1,4,3,0,3,0.0,0.75,1.25,0.75,0.1875,Medium,1,🟠 Promotion-Stalled,0,-0.28282992734180745,0.07019222135060504
24,0,Travel_Rarely,1353,Sales,3,2,Other,1,Female,33,3,2,Sales Executive,3,Married,4999,17519,0,No,21,4,1,1,4,2,2,3,2,0,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.8238410052520289,-1.1308358643281162
28,0,Non-Travel,120,Sales,4,3,Medical,2,Male,43,3,2,Sales Executive,3,Married,4221,8863,1,No,15,3,2,0,5,3,4,5,4,0,4,0.0,0.8,0.6,0.8,0.4,Medium,1,🟠 Promotion-Stalled,0,-0.16753683945673828,-1.0262630040309
58,0,Travel_Rarely,682,Sales,10,4,Medical,4,Male,37,3,4,Sales Executive,3,Single,13872,24409,0,No,13,3,3,0,38,1,2,37,10,1,8,0.027027027027027,0.2702702702702703,0.027027027027027,0.2162162162162162,0.1052631578947368,Low,1,🟠 Promotion-Stalled,0,0.7810687650592903,0.24931001833909663
44,0,Non-Travel,489,Research & Development,23,3,Medical,2,Male,67,3,2,Laboratory Technician,2,Married,2042,25043,4,No,12,3,3,1,17,3,4,3,2,1,2,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.1176470588235294,Medium,1,🟠 Promotion-Stalled,0,-0.02537214670168189,-0.3954331909782946
37,1,Travel_Rarely,807,Human Resources,6,4,Human Resources,3,Male,63,3,1,Human Resources,1,Divorced,2073,23648,4,Yes,22,4,4,0,7,3,3,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,-0.7251255643944169,-1.3190425425444576
32,0,Travel_Rarely,827,Research & Development,1,1,Life Sciences,4,Male,71,3,1,Research Scientist,1,Single,2956,15178,1,No,13,3,4,0,1,2,3,1,0,0,0,0.0,0.0,2.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-3.890361637164117,0.4771997869873064
20,1,Travel_Frequently,871,Research & Development,6,3,Life Sciences,4,Female,66,2,1,Laboratory Technician,4,Single,2926,19783,1,Yes,18,3,2,0,1,5,3,1,0,1,0,1.0,0.0,5.0,0.0,1.0,Medium,0,🚀 Fast-Track Performers,1,-4.431974114580148,3.2319159497675685
34,0,Travel_Rarely,665,Research & Development,6,4,Other,1,Female,41,3,2,Research Scientist,3,Single,4809,12482,1,No,14,3,3,0,16,3,3,16,13,2,10,0.125,0.8125,0.1875,0.625,0.125,Medium,1,🟠 Promotion-Stalled,0,1.6819539574778164,-0.35390498047066954
37,0,Non-Travel,1040,Research & Development,2,2,Life Sciences,3,Male,100,2,2,Healthcare Representative,4,Divorced,5163,15850,5,No,14,3,4,1,17,2,4,1,0,0,0,0.0,0.0,2.0,0.0,0.1176470588235294,Low,0,🚀 Fast-Track Performers,1,-2.398048997727218,0.2970541567608905
59,0,Non-Travel,1420,Human Resources,2,4,Human Resources,3,Female,32,2,5,Manager,4,Married,18844,21922,9,No,21,4,4,1,30,3,3,3,2,2,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.1666666666666666,High,1,🟠 Promotion-Stalled,0,0.8456820891186142,1.0619970303285666
50,0,Travel_Frequently,1115,Research & Development,1,3,Life Sciences,1,Female,73,3,5,Research Director,2,Married,18172,9755,3,Yes,19,3,1,0,28,1,2,8,3,0,7,0.0,0.375,0.125,0.875,0.1785714285714285,Low,1,🟠 Promotion-Stalled,0,0.5675165820808525,-0.6263956008857224
25,1,Travel_Rarely,240,Sales,5,3,Marketing,3,Male,46,2,2,Sales Executive,3,Single,5744,26959,1,Yes,11,3,4,0,6,1,3,6,4,0,3,0.0,0.6666666666666666,0.1666666666666666,0.5,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.14844262912675102,-1.3000436712539296
25,0,Travel_Rarely,1280,Research & Development,7,1,Medical,4,Male,64,2,1,Research Scientist,4,Married,2889,26897,1,No,11,3,3,2,2,2,3,2,2,2,1,1.0,1.0,1.0,0.5,0.5,High,1,🟠 Promotion-Stalled,0,0.18047567489440214,-0.13158244719044254
22,0,Travel_Rarely,534,Research & Development,15,3,Medical,2,Female,59,3,1,Laboratory Technician,4,Single,2871,23785,1,No,15,3,3,0,1,5,3,0,0,0,0,0.0,0.0,5.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-5.359895234950434,2.1832925934083276
51,0,Travel_Frequently,1456,Research & Development,1,4,Medical,1,Female,30,2,3,Healthcare Representative,1,Single,7484,25796,3,No,20,4,3,0,23,1,2,13,12,12,8,0.9230769230769232,0.9230769230769232,0.0769230769230769,0.6153846153846154,0.1304347826086956,High,1,🟠 Promotion-Stalled,0,3.8507382466077194,1.54766453431964
34,1,Travel_Frequently,658,Research & Development,7,3,Life Sciences,1,Male,66,1,2,Laboratory Technician,3,Single,6074,22887,1,Yes,24,4,4,0,9,3,3,9,7,0,6,0.0,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.2222222222222222,Medium,1,🟠 Promotion-Stalled,0,0.35146553391480784,-1.040826030738427
54,0,Non-Travel,142,Human Resources,26,3,Human Resources,4,Female,30,4,4,Manager,4,Single,17328,13871,2,Yes,12,3,3,0,23,3,3,5,3,4,4,0.8,0.6,0.6,0.8,0.1739130434782608,Medium,1,🟠 Promotion-Stalled,0,1.370596563969069,1.0988333391473128
24,0,Travel_Rarely,1127,Research & Development,18,1,Life Sciences,2,Male,52,3,1,Laboratory Technician,3,Married,2774,13257,0,No,12,3,3,1,6,2,3,5,3,1,2,0.2,0.6,0.4,0.4,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.3013390771288864,-0.9303371081582782
34,0,Travel_Rarely,1031,Research & Development,6,4,Life Sciences,3,Female,45,2,2,Research Scientist,2,Divorced,4505,15000,6,No,15,3,3,1,12,3,3,1,0,0,0,0.0,0.0,3.0,0.0,0.1666666666666666,Low,0,🚀 Fast-Track Performers,1,-2.9620879775745017,0.8909662389550207
37,0,Travel_Rarely,1189,Sales,3,3,Life Sciences,3,Male,87,3,3,Sales Executive,4,Single,7428,14506,2,No,12,3,1,0,12,3,3,5,3,1,3,0.2,0.6,0.6,0.6,0.25,Medium,1,🟠 Promotion-Stalled,0,0.016320820145477904,-0.03454069934301456
34,0,Travel_Rarely,1354,Research & Development,5,3,Medical,3,Female,45,2,3,Manager,1,Single,11631,5615,2,No,12,3,4,0,14,6,3,11,10,5,8,0.4545454545454545,0.9090909090909092,0.5454545454545454,0.7272727272727273,0.2142857142857142,Medium,1,🟠 Promotion-Stalled,0,1.843854282822333,1.5554173010675085
36,0,Travel_Frequently,1467,Sales,11,2,Technical Degree,2,Female,92,3,3,Sales Executive,4,Married,9738,22952,0,No,14,3,3,1,10,6,3,9,7,2,8,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.3,Medium,1,🟠 Promotion-Stalled,0,0.7619380587704838,0.7463087994516209
36,0,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,Female,39,3,1,Laboratory Technician,4,Divorced,2835,2561,5,No,22,4,1,1,7,2,3,1,0,0,0,0.0,0.0,2.0,0.0,0.1428571428571428,Low,0,🚀 Fast-Track Performers,1,-2.6918907647746617,-0.134538130628111
43,0,Travel_Frequently,394,Sales,26,2,Life Sciences,3,Male,92,3,4,Manager,4,Married,16959,19494,1,Yes,12,3,4,2,25,3,4,25,12,4,12,0.16,0.48,0.12,0.48,0.16,Medium,1,🟠 Promotion-Stalled,0,1.7000787292804176,1.1330950241997741
30,0,Travel_Frequently,1312,Research & Development,23,3,Life Sciences,1,Male,96,1,1,Research Scientist,3,Divorced,2613,22310,1,No,25,4,3,3,10,2,2,10,7,0,9,0.0,0.7,0.2,0.9,0.1,Medium,1,🟠 Promotion-Stalled,0,0.5946815365290853,-1.9973807288171086
33,0,Non-Travel,750,Sales,22,2,Marketing,3,Male,95,3,2,Sales Executive,2,Married,6146,15480,0,No,13,3,1,1,8,2,4,7,7,0,7,0.0,1.0,0.2857142857142857,1.0,0.25,Medium,1,🟠 Promotion-Stalled,0,1.058365335804875,-1.7498092009706228
56,1,Travel_Rarely,441,Research & Development,14,4,Life Sciences,2,Female,72,3,1,Research Scientist,2,Married,4963,4510,9,Yes,18,3,1,3,7,2,3,5,4,4,3,0.8,0.8,0.4,0.6,0.1428571428571428,High,1,🟠 Promotion-Stalled,0,1.0795052715507343,-0.3207521885563973
51,0,Travel_Rarely,684,Research & Development,6,3,Life Sciences,1,Male,51,3,5,Research Director,3,Single,19537,6462,7,No,13,3,3,0,23,5,3,20,18,15,15,0.75,0.9,0.25,0.75,0.217391304347826,High,1,🟠 Promotion-Stalled,0,4.819475353457201,4.037508965040877
31,1,Travel_Rarely,249,Sales,6,4,Life Sciences,2,Male,76,1,2,Sales Executive,3,Married,6172,20739,4,Yes,18,3,2,0,12,3,2,7,7,7,7,1.0,1.0,0.4285714285714285,1.0,0.1666666666666666,High,1,🟠 Promotion-Stalled,0,2.6463353867952475,0.5335182526259583
26,0,Travel_Rarely,841,Research & Development,6,3,Other,3,Female,46,2,1,Research Scientist,2,Married,2368,23300,1,No,19,3,3,0,5,3,2,5,4,4,3,0.8,0.8,0.6,0.6,0.2,High,1,🟠 Promotion-Stalled,0,0.8274221447109531,0.053558222275149774
58,1,Travel_Rarely,147,Research & Development,23,4,Medical,4,Female,94,3,3,Healthcare Representative,4,Married,10312,3465,1,No,12,3,4,1,40,3,2,40,10,15,6,0.375,0.25,0.075,0.15,0.075,Medium,1,🟠 Promotion-Stalled,0,2.2594304836771446,3.1683449005517246
19,1,Travel_Rarely,528,Sales,22,1,Marketing,4,Male,50,3,1,Sales Representative,3,Single,1675,26820,1,Yes,19,3,4,0,0,2,2,0,0,0,0,0.0,0.0,2.0,0.0,0.0,Low,0,🚀 Fast-Track Performers,1,-2.4621411004356855,-0.18464850811836733
22,0,Travel_Rarely,594,Research & Development,2,1,Technical Degree,3,Male,100,3,1,Laboratory Technician,4,Married,2523,19299,0,No,14,3,3,1,3,2,3,2,1,2,1,1.0,0.5,1.0,0.5,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.2794819308683738,0.11720722567451097
49,0,Travel_Rarely,470,Research & Development,20,4,Medical,3,Female,96,3,2,Manufacturing Director,1,Married,6567,5549,1,No,14,3,3,0,16,2,2,15,11,5,11,0.3333333333333333,0.7333333333333333,0.1333333333333333,0.7333333333333333,0.125,Medium,1,🟠 Promotion-Stalled,0,2.075739964611589,-0.10919713710494863
43,0,Travel_Frequently,957,Research & Development,28,3,Medical,2,Female,72,4,1,Research Scientist,3,Single,4739,16090,4,No,12,3,4,0,18,2,3,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0555555555555555,Medium,1,🟠 Promotion-Stalled,0,0.07780319514856339,-1.1759650874657614
50,0,Travel_Frequently,809,Sales,12,3,Marketing,3,Female,77,3,3,Sales Executive,4,Single,9208,6645,4,No,11,3,4,0,16,3,3,2,2,2,1,1.0,1.0,1.5,0.5,0.1875,High,1,🟠 Promotion-Stalled,0,0.763296266527518,0.82803912278287
31,1,Travel_Rarely,542,Sales,20,3,Life Sciences,2,Female,71,1,2,Sales Executive,3,Married,4559,24788,3,Yes,11,3,3,1,4,2,3,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.870352799890148,-0.31293684151028694
41,0,Travel_Rarely,802,Sales,9,1,Life Sciences,3,Male,96,3,3,Sales Executive,3,Divorced,8189,21196,3,Yes,13,3,3,1,12,2,3,9,7,0,7,0.0,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.25,Medium,1,🟠 Promotion-Stalled,0,0.8211288178640382,-0.9893382158345907
26,0,Travel_Rarely,1355,Human Resources,25,1,Life Sciences,3,Female,61,3,1,Human Resources,3,Married,2942,8916,1,No,23,4,4,1,8,3,3,8,7,5,7,0.625,0.875,0.375,0.875,0.125,High,1,🟠 Promotion-Stalled,0,1.687821855560354,-0.3489542513775412
36,0,Travel_Rarely,216,Research & Development,6,2,Medical,2,Male,84,3,2,Manufacturing Director,2,Divorced,4941,2819,6,No,20,4,4,2,7,0,3,3,2,0,1,0.0,0.6666666666666666,0.0,0.3333333333333333,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,-0.39581945175827093,-1.6679097736951303
51,1,Travel_Frequently,1150,Research & Development,8,4,Life Sciences,1,Male,53,1,3,Manufacturing Director,4,Single,10650,25150,2,No,15,3,4,0,18,2,3,4,2,0,3,0.0,0.5,0.5,0.75,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.1300897042614778,-0.9015917312788317
39,0,Travel_Rarely,1329,Sales,4,4,Life Sciences,4,Female,47,2,2,Sales Executive,3,Married,5902,14590,4,No,14,3,3,1,17,1,4,15,11,5,9,0.3333333333333333,0.7333333333333333,0.0666666666666666,0.6,0.1176470588235294,Medium,1,🟠 Promotion-Stalled,0,2.064367882211882,-0.2852563168667743
25,0,Travel_Rarely,959,Sales,28,3,Life Sciences,1,Male,41,2,2,Sales Executive,3,Married,8639,24835,2,No,18,3,4,0,6,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,0.7854107517032983,-0.0562546352525276
30,0,Travel_Rarely,1240,Human Resources,9,3,Human Resources,3,Male,48,3,2,Human Resources,4,Married,6347,13982,0,Yes,19,3,4,0,12,2,1,11,9,4,7,0.3636363636363636,0.8181818181818182,0.1818181818181818,0.6363636363636364,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,1.62998340626734,-0.30141893076626447
32,1,Travel_Rarely,1033,Research & Development,9,3,Medical,1,Female,41,3,1,Laboratory Technician,1,Single,4200,10224,7,No,22,4,1,0,10,2,4,5,4,0,4,0.0,0.8,0.4,0.8,0.1,Medium,1,🟠 Promotion-Stalled,0,0.18428794325366277,-1.991054608772686
45,0,Travel_Rarely,1316,Research & Development,29,3,Medical,3,Male,83,3,1,Research Scientist,4,Single,3452,9752,5,No,13,3,2,0,9,2,2,6,5,0,3,0.0,0.8333333333333334,0.3333333333333333,0.5,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,0.12226454792557587,-1.569964679183965
38,0,Travel_Rarely,364,Research & Development,3,5,Technical Degree,4,Female,32,3,2,Research Scientist,3,Single,4317,2302,3,Yes,20,4,2,0,19,2,3,3,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1052631578947368,High,1,🟠 Promotion-Stalled,0,0.5475423999835352,-0.41533426539091844
30,0,Travel_Rarely,438,Research & Development,18,3,Life Sciences,1,Female,75,3,1,Research Scientist,3,Single,2632,23910,1,No,14,3,3,0,5,4,2,5,4,0,4,0.0,0.8,0.8,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.23222693649753195,-1.135688016305409
32,0,Travel_Frequently,689,Sales,9,2,Medical,4,Male,35,1,2,Sales Executive,4,Divorced,4668,22812,0,No,17,3,4,3,9,2,4,8,7,0,7,0.0,0.875,0.25,0.875,0.2222222222222222,Medium,1,🟠 Promotion-Stalled,0,0.8245721467949965,-1.583923901385568
30,0,Travel_Rarely,201,Research & Development,5,3,Technical Degree,4,Female,84,3,1,Research Scientist,1,Divorced,3204,10415,5,No,14,3,4,1,8,3,3,3,2,2,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.125,High,1,🟠 Promotion-Stalled,0,0.13958675186301903,-0.29950742467483055
30,0,Travel_Rarely,1427,Research & Development,2,1,Medical,2,Male,35,2,1,Laboratory Technician,4,Single,2720,11162,0,No,13,3,4,0,6,3,3,5,3,1,2,0.2,0.6,0.6,0.4,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.46952354328393925,-0.5898964328861173
41,0,Travel_Frequently,857,Research & Development,10,3,Life Sciences,4,Male,91,2,4,Manager,1,Divorced,17181,12888,4,No,13,3,2,1,21,2,2,7,6,7,7,1.0,0.8571428571428571,0.2857142857142857,1.0,0.1904761904761904,High,1,🟠 Promotion-Stalled,0,2.9076058733459123,1.0615339625179883
41,0,Travel_Rarely,933,Research & Development,9,4,Life Sciences,3,Male,94,3,1,Laboratory Technician,1,Married,2238,6961,2,No,21,4,4,1,7,2,3,5,0,1,4,0.2,0.0,0.4,0.8,0.1428571428571428,Low,1,🟠 Promotion-Stalled,0,-0.977725759088655,-1.0828677766055448
19,0,Travel_Rarely,1181,Research & Development,3,1,Medical,2,Female,79,3,1,Laboratory Technician,2,Single,1483,16102,1,No,14,3,4,0,1,3,3,1,0,0,0,0.0,0.0,3.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-4.382428726718128,1.0420569489711793
40,0,Travel_Frequently,1395,Research & Development,26,3,Medical,2,Female,54,3,2,Research Scientist,2,Divorced,5605,8504,1,No,11,3,1,1,20,2,3,20,7,2,13,0.1,0.35,0.1,0.65,0.1,Low,1,🟠 Promotion-Stalled,0,0.6077619344299992,-0.5333757302646128
35,0,Travel_Rarely,662,Sales,1,5,Marketing,3,Male,94,3,3,Sales Executive,2,Married,7295,11439,1,No,13,3,1,2,10,3,3,10,8,0,6,0.0,0.8,0.3,0.6,0.3,Medium,1,🟠 Promotion-Stalled,0,0.6093565739252305,-0.43417484432929954
53,0,Travel_Rarely,1436,Sales,6,2,Marketing,2,Male,34,3,2,Sales Representative,3,Married,2306,16047,2,Yes,20,4,4,1,13,3,1,7,7,4,5,0.5714285714285714,1.0,0.4285714285714285,0.7142857142857143,0.1538461538461538,Medium,1,🟠 Promotion-Stalled,0,1.6721693336483403,-0.07145349993633865
45,0,Travel_Rarely,194,Research & Development,9,3,Life Sciences,2,Male,60,3,2,Laboratory Technician,2,Divorced,2348,10901,8,No,18,3,3,1,20,2,1,17,9,0,15,0.0,0.5294117647058824,0.1176470588235294,0.8823529411764706,0.1,Medium,1,🟠 Promotion-Stalled,0,0.9120835837021298,-1.3520057260473985
32,0,Travel_Frequently,967,Sales,8,3,Marketing,2,Female,43,3,3,Sales Executive,4,Single,8998,15589,1,No,14,3,4,0,9,2,3,9,8,3,7,0.3333333333333333,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.561204439937821,-0.21571048364697806
29,0,Non-Travel,1496,Research & Development,1,1,Technical Degree,4,Male,41,3,2,Manufacturing Director,3,Married,4319,26283,1,No,13,3,1,1,10,1,3,10,7,0,9,0.0,0.7,0.1,0.9,0.2,Medium,1,🟠 Promotion-Stalled,0,0.8523886832276241,-1.7693985268303234
51,0,Travel_Rarely,1169,Research & Development,7,4,Medical,2,Male,34,2,2,Manufacturing Director,3,Married,6132,13983,2,No,17,3,3,0,10,2,3,1,0,0,0,0.0,0.0,2.0,0.0,0.2,Low,0,🚀 Fast-Track Performers,1,-2.53896478604707,0.3113024613059145
58,0,Travel_Rarely,1145,Research & Development,9,3,Medical,2,Female,75,2,1,Research Scientist,2,Married,3346,11873,4,Yes,20,4,2,1,9,3,2,1,0,0,0,0.0,0.0,3.0,0.0,0.1111111111111111,Low,0,🚀 Fast-Track Performers,1,-3.1173444746544465,0.44606647300875624
40,0,Travel_Rarely,630,Sales,4,4,Marketing,3,Male,67,2,3,Sales Executive,4,Married,10855,8552,7,No,11,3,1,1,15,2,2,12,11,2,11,0.1666666666666666,0.9166666666666666,0.1666666666666666,0.9166666666666666,0.2,Medium,1,🟠 Promotion-Stalled,0,2.0768759270590063,-0.6553533481491708
34,0,Travel_Frequently,303,Sales,2,4,Marketing,3,Female,75,3,1,Sales Representative,3,Married,2231,11314,6,No,18,3,4,1,6,3,3,4,3,1,2,0.25,0.75,0.75,0.5,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.25573913990549524,-0.7919314673365593
22,0,Travel_Rarely,1256,Research & Development,19,1,Medical,3,Male,80,3,1,Research Scientist,4,Married,2323,11992,1,No,24,4,1,2,2,6,3,2,2,2,2,1.0,1.0,3.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,-0.5517043227436953,0.9273944513936738
27,0,Non-Travel,691,Research & Development,9,3,Medical,4,Male,57,3,1,Research Scientist,2,Divorced,2024,5970,6,No,18,3,4,1,6,1,1,2,2,2,2,1.0,1.0,0.5,1.0,0.1666666666666666,High,1,🟠 Promotion-Stalled,0,1.392574451774584,-1.3816419745119402
28,0,Travel_Rarely,440,Research & Development,21,3,Medical,3,Male,42,3,1,Research Scientist,4,Married,2713,6672,1,No,11,3,3,1,5,2,1,5,2,0,2,0.0,0.4,0.4,0.4,0.2,Low,1,🟠 Promotion-Stalled,0,-0.9719350661701376,-1.1139074448545223
57,0,Travel_Rarely,334,Research & Development,24,2,Life Sciences,3,Male,83,4,3,Healthcare Representative,4,Divorced,9439,23402,3,Yes,16,3,2,1,12,2,1,5,3,1,4,0.2,0.6,0.4,0.8,0.25,Medium,1,🟠 Promotion-Stalled,0,0.34572326790674596,-0.6468754363011778
27,0,Non-Travel,1450,Research & Development,3,3,Medical,3,Male,79,2,1,Research Scientist,3,Divorced,2566,25326,1,Yes,15,3,4,1,1,2,2,1,1,0,1,0.0,1.0,2.0,1.0,1.0,Medium,1,🟠 Promotion-Stalled,0,-1.683184629378209,-1.4175163829080137
50,0,Travel_Rarely,1452,Research & Development,11,3,Life Sciences,3,Female,53,3,5,Manager,2,Single,19926,17053,3,No,15,3,2,0,21,5,3,5,4,4,4,0.8,0.8,1.0,0.8,0.238095238095238,High,1,🟠 Promotion-Stalled,0,1.4836282733183868,2.0293168761136573
41,0,Travel_Rarely,465,Research & Development,14,3,Life Sciences,1,Male,56,3,1,Research Scientist,3,Divorced,2451,4609,4,No,12,3,1,1,13,2,3,9,8,1,8,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.0769230769230769,Medium,1,🟠 Promotion-Stalled,0,1.2372016791210574,-1.7008981053806689
30,0,Travel_Rarely,1339,Sales,5,3,Life Sciences,2,Female,41,3,3,Sales Executive,4,Married,9419,8053,2,No,12,3,3,1,12,2,3,10,9,7,4,0.7,0.9,0.2,0.4,0.25,High,1,🟠 Promotion-Stalled,0,2.2375443980212353,1.1684236854650347
38,0,Travel_Rarely,702,Sales,1,4,Life Sciences,1,Female,59,2,2,Sales Executive,4,Single,8686,12930,4,No,22,4,3,0,12,2,4,8,3,0,7,0.0,0.375,0.25,0.875,0.1666666666666666,Low,1,🟠 Promotion-Stalled,0,-0.17661919734051246,-1.4001855691726695
32,0,Travel_Rarely,120,Research & Development,6,5,Life Sciences,3,Male,43,3,1,Research Scientist,3,Single,3038,12430,3,No,20,4,1,0,8,2,3,5,4,1,4,0.2,0.8,0.4,0.8,0.125,Medium,1,🟠 Promotion-Stalled,0,0.44242436502866905,-1.6070621141941113
27,0,Travel_Rarely,1157,Research & Development,17,3,Technical Degree,3,Male,51,3,1,Research Scientist,2,Married,3058,13364,0,Yes,16,3,4,1,6,3,2,5,2,1,1,0.2,0.4,0.6,0.2,0.1666666666666666,Low,1,🟠 Promotion-Stalled,0,-1.0308989223403093,-0.2788900935314232
